File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
6129ca9a-5466-4cf5-be19-a4e3134659cb	db998871-01ff-4a39-ba06-fe3fb1183584.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A229	TCGA-E9-A229-01A	Primary Tumor
c00ad8a9-ed1d-4289-aa62-3e64cb574205	b47b2efb-02e1-4729-95ad-de05fb551bc7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0FF	TCGA-AN-A0FF-01A	Primary Tumor
9765934d-d954-485c-abfe-b9db59f18193	956570e5-7ed4-4d17-a830-f1bc67a7af15.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A0TZ	TCGA-AR-A0TZ-01A	Primary Tumor
d3badb09-df1e-488e-ade9-97f1925b5649	aae57dd0-eae8-48b0-855f-2cd17c9f524d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A12L	TCGA-C8-A12L-01A	Primary Tumor
fd121fe6-7529-4a92-a324-2186622180b3	5c66dcbd-024b-4a7b-b3aa-bbbaaf91ae78.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A1FZ	TCGA-A2-A1FZ-01A	Primary Tumor
8c600781-5238-4b46-80bc-aa2710c1ed3f	c285a0ef-5076-4265-be61-98c064242718.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1RC	TCGA-E9-A1RC-01A	Primary Tumor
4d0dcaac-cf91-4737-931d-f308fb20df9d	a0baf653-6f10-46fe-959c-54268fbc670e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1BC	TCGA-E2-A1BC-01A	Primary Tumor
774133e2-dfca-4918-9be9-8727fc99fe26	666548b5-7b80-42af-80f3-207063c35b3b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A096	TCGA-A8-A096-01A	Primary Tumor
73ac99d6-d01b-45d9-8df2-205610109911	8095ebc6-d293-4668-9d83-8b3f35dd198d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A23E	TCGA-AC-A23E-01A	Primary Tumor
9ccdf2cc-ca01-4ef7-bed9-f955fd0396c2	1d65448f-dcba-432b-98d5-f7e87de4f9f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0EA	TCGA-BH-A0EA-01A	Primary Tumor
f73d3dce-d75f-4f76-b49c-99348ee641cc	1bd6dff8-ad21-4a45-b496-2d52ba995e5e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OL-A5RX	TCGA-OL-A5RX-01A	Primary Tumor
86ce8513-c2a6-4b5c-9811-904f0eee21a0	8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1J1	TCGA-EW-A1J1-01A	Primary Tumor
b54476c3-f6f1-4474-b447-72023ba97687	65c868ba-94ed-43f2-bfd1-814979ee9486.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A0J5	TCGA-AO-A0J5-01A	Primary Tumor
dc8b305a-6f43-410e-9ce6-96ac24827550	e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A095	TCGA-A8-A095-01A	Primary Tumor
55214dd2-b3e8-444c-9d02-3db6008b1920	cfe1c805-2211-419c-bf9a-e0c8b5020dce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A208	TCGA-BH-A208-01A	Primary Tumor
c9bc7edd-c545-4d76-9246-1bfa043a966c	a95ecb1b-9dd9-4916-9b73-b967278f3d85.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A5ZW	TCGA-A7-A5ZW-01A	Primary Tumor
cba08218-0a7b-4425-8776-b240fac9b6cf	fd71e0e9-e77a-465b-b118-b1f9665d5797.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A5QM	TCGA-AR-A5QM-01A	Primary Tumor
67eceef4-f870-47a0-82d8-b39aa3282bd3	8087339c-4fdc-42e4-94ff-299a59ae88a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1JU	TCGA-D8-A1JU-01A	Primary Tumor
4ef3b472-5fce-4e6a-a835-659cc3fee694	cf122ae0-0be8-43dd-a0b9-01fff585186f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BO	TCGA-BH-A0BO-01A	Primary Tumor
7915bbbc-7e5b-4439-bea4-12fc7f639d6d	e1edc70f-0307-4283-9efc-77feb465c9df.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AQ-A1H2	TCGA-AQ-A1H2-01A	Primary Tumor
26caf8b1-0202-4656-9bb9-4a80ffc94118	1516c4ec-98c0-41dc-9ad1-86cc05305fc1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1IL	TCGA-E2-A1IL-01A	Primary Tumor
e1a528ee-1bec-4aa5-bb9c-9d0af3ba4108	18cbd510-bce2-4370-a00f-939d562ba7de.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A6VX	TCGA-A7-A6VX-01A	Primary Tumor
02a0b95f-ea0f-4c0d-ba2d-9724ed9ad712	5fd42405-ebfe-4210-bc2f-d8310e3e14ee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1IX	TCGA-EW-A1IX-01A	Primary Tumor
c7db3ef0-0440-4fcf-a18b-c70b3f88e327	fc801acd-4b1f-46e7-bc1e-47752fb08779.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A092	TCGA-A8-A092-01A	Primary Tumor
dcac8f3c-d282-4ac9-9194-b1461966c795	a191b96c-cc06-4a58-990b-57ee27335d5c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1P0	TCGA-EW-A1P0-01A	Primary Tumor
f0107961-a5e1-46ec-b232-a47f0049bc5f	a2744918-6659-412c-a5e3-a02b9712890e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A24O	TCGA-AR-A24O-01A	Primary Tumor
cee943a8-ea26-4b2f-b8a4-66300ccacfb5	7eb5f037-355b-4a38-b22b-a5e1f41ff1e9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A07B	TCGA-A8-A07B-01A	Primary Tumor
b2c326d7-25ab-42dc-afc2-bc93381062ea	defae193-bf7c-417c-b68a-57963eb454ef.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A8OS	TCGA-AC-A8OS-01A	Primary Tumor
